timestamp\y, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, Net X Velocity, Net Y Velocity
24.0000, 21, 13, 8, 9, 9, 8, 7, 7, 6, 5, 4, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.270067, -0.169960
25.0000, 21, 12, 9, 10, 10, 6, 8, 7, 6, 4, 4, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.329621, -0.130588
26.0000, 21, 11, 9, 11, 11, 5, 7, 9, 5, 4, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.175185, 0.168954
27.0000, 20, 12, 8, 10, 9, 8, 6, 9, 6, 5, 2, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.259429, 0.006028
28.0000, 21, 8, 7, 14, 8, 9, 5, 9, 4, 6, 3, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.077136, 0.430828
29.0000, 21, 4, 9, 10, 11, 8, 8, 8, 4, 7, 4, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.081491, 0.302962
30.0000, 20, 5, 7, 9, 10, 7, 10, 6, 7, 5, 7, 1, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.092629, 0.319284
31.0000, 21, 5, 5, 9, 9, 7, 8, 9, 5, 6, 5, 4, 1, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.145950, 0.113992
32.0000, 21, 6, 5, 8, 7, 9, 9, 6, 7, 4, 6, 4, 2, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.032955, 0.199968
33.0000, 20, 6, 6, 8, 6, 10, 5, 7, 6, 6, 6, 4, 3, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.178054, -0.010637
34.0000, 21, 5, 6, 8, 7, 9, 8, 7, 6, 4, 4, 5, 3, 3, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.132202, -0.088093
35.0000, 21, 4, 6, 8, 6, 8, 6, 9, 5, 8, 4, 5, 3, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.058546, 0.308095
36.0000, 20, 5, 6, 4, 7, 5, 9, 8, 7, 7, 4, 6, 4, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.169393, 0.243961
37.0000, 20, 4, 4, 6, 6, 6, 6, 9, 7, 5, 8, 5, 4, 3, 4, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.098423, 0.362968
38.0000, 20, 3, 4, 7, 5, 7, 5, 8, 7, 6, 6, 5, 4, 5, 2, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.184275, 0.059472
39.0000, 20, 3, 2, 6, 6, 8, 7, 9, 7, 5, 6, 4, 5, 4, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.230596, -0.107365
40.0000, 20, 3, 3, 8, 5, 7, 12, 4, 8, 4, 7, 5, 4, 3, 4, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.165323, -0.148193
41.0000, 20, 3, 6, 5, 8, 6, 10, 6, 5, 5, 6, 5, 6, 2, 4, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.298648, -0.128880
42.0000, 20, 3, 7, 3, 9, 6, 9, 6, 6, 5, 6, 5, 6, 2, 2, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.450730, -0.100665
43.0000, 20, 4, 8, 5, 5, 6, 11, 7, 2, 5, 6, 4, 7, 3, 2, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.183424, -0.035499
44.0000, 23, 8, 3, 7, 4, 9, 7, 5, 2, 3, 6, 4, 6, 4, 2, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.319846, -0.186225
45.0000, 20, 8, 6, 5, 6, 7, 10, 5, 2, 4, 6, 3, 6, 5, 1, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.127868, 0.215345
46.0000, 20, 4, 9, 2, 8, 5, 8, 8, 4, 1, 7, 4, 6, 5, 2, 3, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.180449, 0.363659
47.0000, 20, 8, 6, 6, 4, 5, 7, 7, 4, 1, 5, 6, 4, 5, 4, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.286093, -0.075652
48.0000, 20, 8, 6, 7, 4, 7, 6, 5, 4, 1, 7, 4, 4, 5, 3, 3, 3, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.278235, -0.130315
49.0000, 20, 8, 4, 9, 5, 7, 6, 5, 3, 2, 7, 3, 5, 5, 3, 4, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.126802, -0.298792
50.0000, 20, 7, 6, 9, 6, 6, 8, 5, 1, 4, 4, 3, 7, 4, 3, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.003782, 0.074592
51.0000, 20, 8, 4, 8, 8, 5, 8, 4, 3, 3, 4, 4, 6, 4, 4, 3, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.080769, 0.116519
52.0000, 20, 6, 5, 7, 7, 5, 9, 5, 3, 4, 4, 3, 7, 4, 3, 4, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.102219, 0.319796
53.0000, 21, 5, 4, 5, 7, 7, 6, 7, 4, 4, 3, 4, 4, 7, 2, 4, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.174187, 0.304480
54.0000, 21, 7, 1, 8, 6, 5, 6, 8, 2, 4, 3, 3, 5, 5, 5, 3, 4, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.161684, 0.029887
55.0000, 20, 6, 4, 5, 8, 4, 8, 7, 2, 6, 0, 2, 3, 7, 7, 1, 3, 3, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.107408, 0.240823
56.0000, 20, 3, 5, 6, 5, 7, 6, 7, 5, 2, 4, 2, 4, 5, 7, 2, 4, 2, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.064206, 0.195250
57.0000, 20, 1, 5, 4, 4, 8, 6, 7, 7, 2, 6, 0, 5, 7, 5, 3, 5, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.024240, 0.426036
58.0000, 20, 1, 3, 5, 6, 4, 6, 6, 7, 5, 4, 3, 3, 4, 6, 6, 1, 5, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.091681, 0.296971
59.0000, 20, 1, 4, 5, 5, 7, 4, 8, 5, 4, 2, 4, 2, 5, 5, 5, 3, 5, 2, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.063812, -0.131859
60.0000, 20, 3, 3, 5, 5, 6, 6, 7, 5, 4, 1, 5, 3, 5, 5, 5, 2, 4, 2, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.221623, -0.290486
61.0000, 20, 3, 4, 6, 5, 8, 4, 5, 6, 3, 3, 3, 5, 4, 5, 5, 3, 3, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.233665, -0.279041
62.0000, 20, 6, 5, 4, 5, 6, 6, 3, 5, 4, 3, 4, 4, 7, 6, 2, 3, 3, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.220517, -0.278044
63.0000, 21, 7, 6, 4, 5, 4, 6, 5, 4, 3, 5, 3, 5, 6, 2, 5, 3, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.052256, -0.290522
64.0000, 21, 8, 5, 6, 5, 5, 3, 7, 2, 4, 5, 4, 4, 6, 4, 4, 3, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.148326, -0.257855
65.0000, 20, 10, 4, 6, 6, 6, 4, 4, 4, 4, 4, 4, 4, 5, 4, 4, 3, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.115073, -0.100676
66.0000, 20, 8, 3, 7, 6, 5, 4, 6, 5, 4, 7, 4, 4, 5, 1, 5, 2, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.088219, 0.060627
67.0000, 22, 9, 5, 5, 4, 4, 4, 5, 5, 4, 4, 6, 5, 3, 4, 4, 3, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.146695, -0.038655
68.0000, 21, 7, 4, 8, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 2, 4, 2, 1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.178240, 0.013545
69.0000, 20, 5, 6, 8, 5, 4, 6, 5, 5, 4, 5, 4, 5, 5, 2, 3, 4, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.320051, 0.155473
70.0000, 20, 3, 5, 8, 5, 5, 6, 6, 6, 4, 4, 4, 7, 4, 2, 3, 4, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.226011, 0.129829
71.0000, 20, 6, 6, 4, 7, 5, 7, 4, 4, 5, 3, 5, 4, 7, 2, 2, 3, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.125756, -0.082269
72.0000, 20, 8, 4, 7, 5, 6, 8, 3, 3, 5, 4, 5, 5, 4, 2, 3, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.093239, -0.204480
73.0000, 22, 6, 4, 6, 5, 5, 8, 5, 4, 5, 4, 5, 5, 5, 1, 3, 2, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.230834, 0.024820
74.0000, 21, 7, 4, 6, 3, 6, 9, 4, 4, 4, 5, 3, 6, 5, 2, 3, 3, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.089973, 0.170814
75.0000, 20, 5, 4, 7, 5, 4, 8, 3, 7, 3, 4, 4, 4, 6, 5, 3, 2, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.071964, 0.340316
76.1000, 20, 6, 3, 7, 4, 4, 5, 7, 4, 4, 3, 6, 4, 6, 4, 2, 3, 3, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.099693, 0.295292
77.1000, 20, 5, 4, 7, 3, 2, 7, 6, 3, 7, 4, 2, 5, 3, 6, 5, 3, 1, 2, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.301423, 0.142736
78.1000, 20, 5, 4, 7, 3, 2, 7, 4, 6, 6, 4, 3, 4, 3, 4, 7, 0, 4, 3, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.226809, 0.030593
79.1000, 20, 5, 5, 5, 5, 2, 7, 5, 6, 5, 3, 4, 2, 7, 3, 3, 2, 4, 3, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.010578, 0.026067
80.1000, 21, 3, 7, 4, 5, 4, 5, 5, 7, 5, 2, 6, 3, 5, 2, 4, 2, 3, 3, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.050172, -0.200480
81.1000, 20, 6, 6, 4, 4, 3, 5, 5, 5, 6, 4, 5, 4, 5, 4, 4, 0, 4, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.374406, 0.154293
82.1000, 20, 7, 4, 5, 3, 4, 4, 4, 7, 4, 5, 3, 4, 7, 2, 6, 1, 4, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.355922, 0.165605
83.1000, 21, 5, 4, 5, 4, 4, 1, 6, 3, 6, 6, 3, 5, 4, 6, 2, 5, 3, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.132300, 0.271047
84.1000, 20, 6, 6, 4, 5, 2, 3, 4, 3, 5, 5, 4, 4, 5, 6, 1, 5, 3, 4, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.116989, 0.031312
85.1000, 20, 5, 6, 4, 4, 4, 1, 6, 3, 6, 6, 2, 3, 4, 6, 3, 4, 3, 5, 2, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.162709, 0.236653
86.1000, 20, 4, 5, 4, 4, 4, 4, 5, 2, 6, 7, 2, 3, 2, 7, 4, 3, 2, 5, 3, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.237726, 0.215472
87.1000, 20, 6, 5, 5, 2, 4, 2, 3, 5, 5, 7, 3, 2, 2, 6, 5, 2, 4, 5, 3, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.079139, -0.042500
88.1000, 20, 7, 5, 5, 3, 3, 4, 4, 3, 6, 5, 3, 2, 3, 4, 5, 2, 3, 4, 4, 2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.108428, -0.255060
89.1000, 21, 6, 4, 6, 4, 2, 4, 5, 3, 7, 5, 2, 2, 3, 7, 2, 2, 3, 4, 4, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.371738, -0.112630
90.1000, 20, 6, 5, 6, 3, 3, 3, 6, 4, 6, 6, 0, 2, 4, 6, 4, 1, 3, 4, 4, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.397065, 0.109466
91.1000, 20, 6, 5, 6, 4, 2, 2, 4, 5, 6, 7, 2, 2, 5, 5, 2, 3, 3, 5, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.028701, 0.181805
92.1000, 20, 4, 2, 8, 4, 4, 3, 3, 5, 3, 6, 6, 1, 4, 5, 5, 3, 5, 3, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.008365, 0.296757
93.1000, 20, 0, 5, 7, 5, 3, 4, 3, 3, 3, 7, 5, 3, 3, 6, 5, 3, 5, 3, 4, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.072357, 0.396519
94.1000, 20, 0, 3, 3, 8, 4, 4, 3, 3, 4, 3, 8, 5, 2, 3, 6, 4, 4, 4, 5, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.120905, 0.347020
95.1000, 20, 0, 4, 3, 8, 2, 5, 2, 3, 5, 1, 8, 4, 4, 4, 4, 6, 5, 3, 4, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.013951, -0.067548
96.1000, 20, 0, 4, 2, 5, 5, 5, 4, 2, 4, 4, 6, 5, 3, 5, 4, 6, 2, 4, 6, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.212128, 0.022280
97.1000, 20, 0, 2, 2, 5, 4, 7, 4, 3, 5, 6, 3, 5, 4, 3, 3, 4, 6, 5, 4, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.079688, 0.147028
98.1000, 20, 1, 1, 3, 3, 7, 4, 4, 5, 4, 7, 4, 2, 5, 4, 1, 4, 7, 3, 5, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.316183, -0.063163
99.1000, 20, 1, 2, 4, 3, 7, 2, 4, 6, 2, 6, 4, 3, 5, 4, 1, 5, 5, 5, 3, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.208581, 0.113874
