timestamp\y, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, Net X Velocity, Net Y Velocity
5.7000, 0, 0, 4, 5, 10, 1, 0, 0, 0, 0, 0.455332, 0.210739
5.8000, 0, 0, 4, 5, 9, 2, 0, 0, 0, 0, 0.527553, 0.221995
5.9000, 0, 0, 4, 6, 8, 2, 0, 0, 0, 0, 0.624501, 0.193444
6.0000, 0, 0, 4, 4, 10, 2, 0, 0, 0, 0, 0.705136, 0.248538
6.1000, 0, 0, 4, 4, 10, 2, 0, 0, 0, 0, 0.714622, 0.151875
6.2000, 0, 0, 4, 4, 11, 1, 0, 0, 0, 0, 0.628100, 0.096284
6.3000, 0, 0, 4, 4, 11, 1, 0, 0, 0, 0, 0.586513, -0.029131
6.4000, 0, 0, 4, 4, 11, 1, 0, 0, 0, 0, 0.666506, -0.039401
6.5000, 0, 0, 4, 4, 11, 1, 0, 0, 0, 0, 0.480503, -0.091112
6.6000, 0, 0, 4, 4, 10, 2, 0, 0, 0, 0, 0.548452, -0.147203
6.7000, 0, 0, 4, 4, 10, 2, 0, 0, 0, 0, 0.509330, -0.090788
6.8000, 0, 0, 4, 5, 9, 2, 0, 0, 0, 0, 0.474973, -0.212445
6.9000, 0, 0, 4, 5, 9, 2, 0, 0, 0, 0, 0.634948, -0.221185
7.0000, 0, 0, 4, 5, 10, 1, 0, 0, 0, 0, 0.574059, -0.283961
7.1000, 0, 0, 4, 6, 9, 1, 0, 0, 0, 0, 0.578263, -0.355307
7.2000, 0, 0, 4, 6, 9, 1, 0, 0, 0, 0, 0.450847, -0.318026
7.3000, 0, 0, 4, 7, 8, 1, 0, 0, 0, 0, 0.528752, -0.265368
7.4000, 0, 0, 4, 7, 8, 1, 0, 0, 0, 0, 0.466980, -0.329825
7.5000, 0, 0, 5, 6, 8, 1, 0, 0, 0, 0, 0.478887, -0.338385
7.6000, 0, 0, 5, 8, 7, 0, 0, 0, 0, 0, 0.474123, -0.410590
7.7000, 0, 0, 5, 8, 7, 0, 0, 0, 0, 0, 0.458703, -0.315653
7.8000, 0, 0, 5, 8, 7, 0, 0, 0, 0, 0, 0.334418, -0.270260
7.9000, 0, 0, 5, 8, 7, 0, 0, 0, 0, 0, 0.312975, -0.349888
8.0000, 0, 1, 4, 8, 7, 0, 0, 0, 0, 0, 0.320628, -0.431031
8.1000, 0, 2, 3, 9, 6, 0, 0, 0, 0, 0, 0.391588, -0.580730
8.2000, 0, 2, 4, 8, 6, 0, 0, 0, 0, 0, 0.295978, -0.557190
8.3000, 0, 2, 5, 7, 6, 0, 0, 0, 0, 0, 0.318013, -0.564972
8.4000, 0, 2, 5, 7, 6, 0, 0, 0, 0, 0, 0.350919, -0.548396
8.5000, 0, 2, 5, 7, 6, 0, 0, 0, 0, 0, 0.420587, -0.622208
8.6000, 0, 2, 5, 8, 5, 0, 0, 0, 0, 0, 0.428093, -0.580565
8.7000, 0, 3, 4, 8, 5, 0, 0, 0, 0, 0, 0.294104, -0.595482
8.8000, 0, 4, 6, 5, 5, 0, 0, 0, 0, 0, 0.148005, -0.623314
8.9000, 0, 4, 6, 6, 4, 0, 0, 0, 0, 0, 0.133124, -0.562846
9.0000, 0, 4, 6, 7, 3, 0, 0, 0, 0, 0, 0.107920, -0.473557
9.1000, 0, 4, 6, 7, 3, 0, 0, 0, 0, 0, 0.105934, -0.476890
9.2000, 0, 4, 7, 7, 2, 0, 0, 0, 0, 0, 0.114305, -0.647649
9.3000, 0, 4, 8, 6, 2, 0, 0, 0, 0, 0, 0.232151, -0.539098
9.4000, 0, 4, 9, 5, 2, 0, 0, 0, 0, 0, 0.216210, -0.524120
9.5000, 0, 5, 9, 5, 1, 0, 0, 0, 0, 0, 0.304235, -0.549095
9.6000, 0, 5, 9, 6, 0, 0, 0, 0, 0, 0, 0.420907, -0.455919
9.7000, 0, 5, 9, 6, 0, 0, 0, 0, 0, 0, 0.510340, -0.504965
9.8000, 0, 5, 9, 6, 0, 0, 0, 0, 0, 0, 0.491045, -0.421167
9.9000, 0, 5, 9, 6, 0, 0, 0, 0, 0, 0, 0.450619, -0.366050
10.0000, 1, 5, 8, 6, 0, 0, 0, 0, 0, 0, 0.287472, -0.270136
10.1000, 1, 6, 7, 6, 0, 0, 0, 0, 0, 0, 0.421576, -0.340429
10.2000, 1, 6, 8, 5, 0, 0, 0, 0, 0, 0, 0.445569, -0.343990
10.3000, 1, 6, 7, 6, 0, 0, 0, 0, 0, 0, 0.596049, -0.293455
10.4000, 1, 6, 8, 5, 0, 0, 0, 0, 0, 0, 0.354042, -0.250260
10.5000, 2, 5, 9, 4, 0, 0, 0, 0, 0, 0, 0.433902, -0.392356
10.6000, 2, 7, 7, 4, 0, 0, 0, 0, 0, 0, 0.403349, -0.360786
10.7000, 3, 6, 7, 4, 0, 0, 0, 0, 0, 0, 0.429293, -0.401156
10.8000, 3, 6, 7, 4, 0, 0, 0, 0, 0, 0, 0.369926, -0.247748
10.9000, 3, 6, 7, 3, 1, 0, 0, 0, 0, 0, 0.581399, -0.183872
11.0000, 3, 6, 7, 3, 1, 0, 0, 0, 0, 0, 0.530050, -0.145140
11.1000, 3, 6, 7, 3, 1, 0, 0, 0, 0, 0, 0.533941, -0.181498
11.2000, 3, 7, 6, 3, 1, 0, 0, 0, 0, 0, 0.459372, -0.182665
11.3000, 3, 7, 6, 3, 1, 0, 0, 0, 0, 0, 0.322557, -0.190605
11.4000, 3, 7, 6, 3, 1, 0, 0, 0, 0, 0, 0.307831, -0.358843
11.5000, 3, 7, 6, 3, 1, 0, 0, 0, 0, 0, 0.217704, -0.357772
11.6000, 3, 7, 6, 3, 1, 0, 0, 0, 0, 0, 0.185797, -0.338008
11.7000, 3, 7, 7, 2, 1, 0, 0, 0, 0, 0, 0.062638, -0.167537
11.8000, 3, 7, 7, 2, 1, 0, 0, 0, 0, 0, -0.155911, -0.085478
11.9000, 3, 7, 7, 2, 1, 0, 0, 0, 0, 0, -0.232677, 0.090657
12.0000, 3, 7, 7, 2, 1, 0, 0, 0, 0, 0, -0.290260, 0.257489
12.1000, 3, 6, 8, 2, 1, 0, 0, 0, 0, 0, -0.202911, 0.289119
12.2000, 3, 6, 8, 2, 1, 0, 0, 0, 0, 0, -0.161984, 0.287240
12.3000, 3, 6, 7, 3, 1, 0, 0, 0, 0, 0, -0.275204, 0.386794
12.4000, 2, 6, 8, 3, 1, 0, 0, 0, 0, 0, -0.308726, 0.508568
12.5000, 3, 6, 7, 3, 1, 0, 0, 0, 0, 0, -0.381911, 0.418656
12.6000, 3, 6, 6, 4, 1, 0, 0, 0, 0, 0, -0.407898, 0.480153
12.7000, 3, 6, 6, 4, 1, 0, 0, 0, 0, 0, -0.329995, 0.356964
12.8000, 2, 6, 6, 5, 1, 0, 0, 0, 0, 0, -0.454535, 0.398337
12.9000, 2, 5, 6, 5, 2, 0, 0, 0, 0, 0, -0.431580, 0.399436
13.0000, 2, 5, 6, 5, 2, 0, 0, 0, 0, 0, -0.471907, 0.282254
13.1000, 2, 5, 6, 5, 2, 0, 0, 0, 0, 0, -0.839654, 0.411925
13.2000, 2, 5, 5, 6, 2, 0, 0, 0, 0, 0, -0.637844, 0.291428
13.3000, 2, 5, 5, 6, 2, 0, 0, 0, 0, 0, -0.657296, 0.314142
13.4000, 2, 5, 5, 6, 2, 0, 0, 0, 0, 0, -0.663316, 0.269473
13.5000, 2, 5, 5, 6, 1, 1, 0, 0, 0, 0, -0.695915, 0.283808
13.6000, 2, 5, 5, 6, 1, 1, 0, 0, 0, 0, -0.653632, 0.125747
13.7000, 2, 5, 5, 6, 1, 1, 0, 0, 0, 0, -0.623231, 0.161453
13.8000, 2, 5, 5, 5, 2, 1, 0, 0, 0, 0, -0.696898, 0.054555
13.9000, 2, 5, 4, 6, 2, 1, 0, 0, 0, 0, -0.770731, 0.005745
14.0000, 3, 4, 4, 6, 2, 1, 0, 0, 0, 0, -0.889218, -0.108065
14.1000, 3, 4, 4, 6, 2, 1, 0, 0, 0, 0, -0.734375, -0.100667
14.2000, 3, 4, 5, 5, 2, 1, 0, 0, 0, 0, -0.775152, -0.036438
14.3000, 3, 4, 4, 5, 3, 1, 0, 0, 0, 0, -0.833059, 0.125916
14.4000, 3, 4, 4, 4, 4, 1, 0, 0, 0, 0, -0.584477, 0.126652
14.5000, 3, 4, 4, 4, 4, 1, 0, 0, 0, 0, -0.703069, 0.020325
14.6000, 3, 4, 4, 4, 4, 1, 0, 0, 0, 0, -0.622107, 0.014010
14.7000, 3, 4, 4, 4, 4, 1, 0, 0, 0, 0, -0.411978, 0.058144
14.8000, 3, 4, 5, 3, 4, 1, 0, 0, 0, 0, -0.628980, 0.091389
14.9000, 3, 4, 5, 3, 4, 1, 0, 0, 0, 0, -0.734247, 0.168116
15.0000, 3, 4, 5, 3, 4, 1, 0, 0, 0, 0, -0.672338, 0.280135
15.1000, 3, 4, 5, 3, 3, 2, 0, 0, 0, 0, -0.483843, 0.257890
15.2000, 3, 4, 5, 3, 3, 2, 0, 0, 0, 0, -0.465090, 0.250020
15.3000, 3, 4, 5, 3, 3, 2, 0, 0, 0, 0, -0.402399, 0.318411
15.4000, 2, 5, 5, 3, 3, 2, 0, 0, 0, 0, -0.341644, 0.417888
15.5000, 2, 5, 5, 3, 3, 2, 0, 0, 0, 0, -0.479421, 0.538865
15.6000, 2, 5, 5, 3, 3, 2, 0, 0, 0, 0, -0.570185, 0.449409
15.7000, 2, 5, 4, 4, 3, 2, 0, 0, 0, 0, -0.538248, 0.450093
15.8000, 2, 5, 3, 4, 4, 2, 0, 0, 0, 0, -0.694106, 0.475905
15.9000, 2, 4, 3, 5, 4, 1, 1, 0, 0, 0, -0.722561, 0.464335
16.0000, 2, 5, 2, 5, 3, 2, 1, 0, 0, 0, -0.644613, 0.392677
16.1000, 2, 4, 3, 5, 3, 2, 1, 0, 0, 0, -0.574612, 0.374190
16.2000, 2, 4, 3, 5, 3, 2, 1, 0, 0, 0, -0.562837, 0.373439
16.3000, 2, 4, 3, 5, 3, 2, 1, 0, 0, 0, -0.503036, 0.423310
16.4000, 1, 4, 4, 4, 4, 2, 1, 0, 0, 0, -0.631098, 0.599298
16.5000, 1, 4, 4, 4, 4, 2, 1, 0, 0, 0, -0.460400, 0.493330
16.6000, 0, 4, 5, 4, 3, 3, 1, 0, 0, 0, -0.361065, 0.634154
16.7000, 0, 4, 5, 4, 3, 3, 1, 0, 0, 0, -0.335419, 0.680426
16.8000, 0, 4, 3, 6, 3, 3, 1, 0, 0, 0, -0.360959, 0.698332
16.9000, 0, 4, 3, 6, 3, 3, 1, 0, 0, 0, -0.343989, 0.636647
17.0000, 0, 4, 3, 6, 2, 3, 2, 0, 0, 0, -0.311868, 0.658481
