timestamp\y, 1, 2, 3, 4, 5, Net X Velocity, Net Y Velocity
43.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
43.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
43.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
43.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
43.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
44.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
44.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
44.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
44.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
44.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
44.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
44.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
44.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
44.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
44.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
45.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
45.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
45.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
45.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
45.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
45.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
45.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
45.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
45.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
45.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
46.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
46.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
46.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
46.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
46.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
46.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
46.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
46.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
46.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
46.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
47.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
47.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
47.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
47.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
47.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
47.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
47.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
47.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
47.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
47.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
48.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
48.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
48.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
48.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
48.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
48.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
48.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
48.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
48.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
48.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
49.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
49.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
49.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
49.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
49.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
49.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
49.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
49.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
49.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
49.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
50.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
50.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
50.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
50.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
50.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
50.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
50.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
50.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
50.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
50.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
51.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
51.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
51.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
51.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
51.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
51.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
51.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
51.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
51.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
51.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
52.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
52.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
52.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
52.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
52.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
52.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
52.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
52.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
52.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
52.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
53.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
53.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
53.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
53.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
53.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
53.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
53.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
53.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
53.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
53.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
54.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
54.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
54.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
54.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
54.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
54.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
54.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
54.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
54.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
54.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
55.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
55.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
55.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
55.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
55.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
55.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
55.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
55.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
55.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
55.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
56.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
56.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
56.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
56.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
56.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
56.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
56.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
56.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
56.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
56.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
57.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
57.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
57.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
57.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
57.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
57.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
57.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
57.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
57.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
57.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
58.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
58.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
58.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
58.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
58.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
58.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
58.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
58.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
58.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
58.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
59.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
59.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
59.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
59.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
59.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
59.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
59.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
59.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
59.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
59.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
60.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
60.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
60.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
60.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
60.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
60.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
60.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
60.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
60.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
60.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
61.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
61.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
61.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
61.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
61.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
61.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
61.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
61.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
61.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
61.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
62.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
62.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
62.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
62.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
62.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
62.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
62.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
62.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
62.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
62.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
63.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
63.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
63.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
63.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
63.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
63.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
63.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
63.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
63.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
63.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
64.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
64.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
64.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
64.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
64.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
64.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
64.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
64.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
64.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
64.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
65.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
65.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
65.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
65.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
65.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
65.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
65.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
65.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
65.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
65.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
66.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
66.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
66.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
66.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
66.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
66.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
66.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
66.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
66.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
66.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
67.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
67.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
67.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
67.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
67.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
67.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
67.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
67.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
67.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
67.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
68.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
68.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
68.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
68.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
68.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
68.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
68.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
68.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
68.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
68.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
69.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
69.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
69.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
69.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
69.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
69.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
69.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
69.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
69.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
69.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
70.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
70.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
70.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
70.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
70.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
70.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
70.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
70.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
70.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
70.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
71.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
71.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
71.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
71.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
71.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
71.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
71.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
71.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
71.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
71.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
72.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
72.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
72.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
72.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
72.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
72.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
72.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
72.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
72.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
72.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
73.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
73.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
73.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
73.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
73.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
73.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
73.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
73.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
73.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
73.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
74.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
74.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
74.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
74.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
74.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
74.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
74.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
74.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
74.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
74.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
75.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
75.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
75.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
75.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
75.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
75.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
75.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
75.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
75.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
75.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
76.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
76.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
76.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
76.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
76.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
76.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
76.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
76.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
76.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
76.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
77.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
77.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
77.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
77.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
77.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
77.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
77.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
77.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
77.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
77.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
78.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
78.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
78.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
78.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
78.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
78.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
78.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
78.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
78.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
78.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
79.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
79.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
79.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
79.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
79.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
79.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
79.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
79.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
79.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
79.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
80.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
80.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
80.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
80.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
80.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
80.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
80.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
80.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
80.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
80.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
81.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
81.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
81.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
81.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
81.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
81.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
81.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
81.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
81.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
81.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
82.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
82.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
82.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
82.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
82.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
82.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
82.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
82.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
82.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
82.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
83.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
83.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
83.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
83.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
83.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
83.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
83.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
83.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
83.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
83.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
84.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
84.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
84.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
84.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
84.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
84.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
84.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
84.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
84.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
84.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
85.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
85.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
85.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
85.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
85.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
85.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
85.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
85.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
85.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
85.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
86.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
86.1000, 6, 9, 4, 1, 0, 0.000000, 0.000000
86.2000, 6, 9, 4, 1, 0, 0.000000, 0.000000
86.3000, 6, 9, 4, 1, 0, 0.000000, 0.000000
86.4000, 6, 9, 4, 1, 0, 0.000000, 0.000000
86.5000, 6, 9, 4, 1, 0, 0.000000, 0.000000
86.6000, 6, 9, 4, 1, 0, 0.000000, 0.000000
86.7000, 6, 9, 4, 1, 0, 0.000000, 0.000000
86.8000, 6, 9, 4, 1, 0, 0.000000, 0.000000
86.9000, 6, 9, 4, 1, 0, 0.000000, 0.000000
87.0000, 6, 9, 4, 1, 0, 0.000000, 0.000000
