timestamp\y, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, Net X Velocity, Net Y Velocity
10.1000, 23, 13, 14, 13, 12, 10, 9, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.127648, 0.286376
11.1000, 22, 15, 12, 13, 11, 10, 6, 7, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.216060, 0.191062
12.1000, 21, 10, 13, 13, 10, 8, 11, 8, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.085398, 0.340011
13.1000, 22, 9, 10, 12, 10, 11, 8, 7, 8, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.020415, 0.267489
14.1000, 21, 5, 10, 13, 10, 11, 9, 8, 9, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.121877, 0.328139
15.1000, 20, 6, 9, 11, 9, 11, 9, 9, 7, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.108168, 0.250390
16.1000, 20, 6, 9, 8, 11, 8, 8, 9, 8, 8, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.095102, 0.141618
17.1000, 21, 8, 9, 7, 10, 6, 7, 10, 8, 6, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.048755, -0.212384
18.1000, 22, 10, 8, 9, 8, 9, 7, 9, 4, 8, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.042010, -0.226566
19.0000, 21, 10, 10, 10, 6, 10, 8, 8, 9, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.301620, 0.074829
20.0000, 22, 9, 9, 10, 7, 8, 5, 10, 7, 8, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.262572, 0.104045
21.0000, 21, 8, 10, 9, 5, 8, 8, 10, 8, 5, 5, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.137518, 0.429368
22.0000, 20, 8, 8, 5, 9, 8, 10, 8, 7, 8, 4, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.175502, 0.330148
23.0000, 20, 8, 7, 8, 6, 6, 7, 8, 8, 9, 6, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.329302, 0.221573
24.0000, 20, 4, 10, 7, 8, 5, 8, 6, 8, 8, 7, 4, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.110289, 0.213299
25.0000, 21, 4, 8, 9, 6, 4, 8, 6, 6, 10, 7, 4, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.051685, 0.179205
26.0000, 21, 6, 6, 7, 3, 9, 5, 9, 5, 9, 7, 5, 3, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.320933, 0.053830
27.0000, 21, 6, 6, 8, 5, 6, 7, 7, 7, 7, 8, 3, 3, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.305259, -0.105649
28.0000, 20, 6, 5, 9, 7, 5, 7, 10, 4, 9, 6, 3, 3, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.246878, 0.062906
29.0000, 20, 5, 4, 6, 7, 6, 10, 6, 6, 11, 5, 3, 5, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.045620, 0.391385
30.0000, 20, 3, 5, 5, 8, 6, 7, 7, 8, 7, 8, 4, 4, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.302208, 0.166814
31.0000, 20, 3, 3, 5, 9, 5, 5, 9, 7, 10, 6, 5, 3, 4, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.253639, 0.278897
32.0000, 20, 3, 3, 6, 6, 6, 8, 7, 6, 8, 6, 7, 3, 3, 4, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.071283, -0.059343
33.0000, 20, 3, 4, 6, 7, 7, 6, 7, 7, 7, 7, 5, 4, 4, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.079997, -0.158513
34.0000, 20, 3, 3, 4, 9, 4, 10, 7, 8, 8, 7, 5, 3, 4, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.142767, 0.040196
35.0000, 20, 1, 5, 4, 6, 6, 10, 6, 6, 7, 10, 4, 6, 4, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.222551, 0.271651
36.0000, 20, 1, 4, 6, 6, 4, 8, 7, 6, 7, 8, 7, 4, 6, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.089721, 0.232775
37.0000, 20, 1, 3, 6, 6, 4, 7, 8, 6, 5, 9, 5, 6, 5, 3, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.150571, 0.340368
38.0000, 20, 1, 1, 7, 6, 5, 6, 7, 6, 3, 8, 7, 7, 5, 4, 4, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.334452, 0.199640
39.0000, 21, 0, 4, 4, 7, 5, 5, 6, 6, 3, 7, 6, 8, 5, 4, 5, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.019050, -0.003301
40.0000, 20, 1, 3, 7, 4, 6, 5, 8, 4, 4, 5, 9, 4, 4, 7, 2, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.163836, 0.217529
41.0000, 20, 1, 4, 2, 6, 6, 4, 6, 6, 5, 5, 8, 5, 5, 6, 2, 5, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.172115, 0.189041
42.0000, 20, 1, 4, 4, 6, 4, 4, 7, 6, 3, 4, 7, 6, 7, 4, 3, 5, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.085691, 0.044703
43.0000, 20, 2, 4, 4, 6, 4, 6, 4, 6, 3, 3, 7, 4, 5, 5, 5, 4, 4, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.245599, 0.098976
44.0000, 20, 3, 3, 6, 6, 4, 5, 3, 7, 2, 3, 8, 5, 5, 4, 4, 4, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.275175, -0.151844
45.0000, 21, 3, 6, 6, 3, 5, 5, 4, 4, 3, 4, 6, 5, 4, 4, 5, 4, 3, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.267798, -0.300172
46.0000, 21, 4, 6, 7, 4, 4, 5, 5, 1, 4, 5, 6, 4, 3, 5, 6, 4, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.030495, -0.270753
47.0000, 20, 4, 6, 7, 2, 4, 7, 7, 1, 3, 6, 4, 4, 5, 6, 4, 4, 2, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.024338, 0.165907
48.0000, 20, 3, 4, 6, 5, 4, 8, 5, 3, 2, 6, 3, 6, 4, 6, 5, 3, 2, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.282195, 0.172255
49.0000, 20, 4, 5, 5, 7, 2, 5, 7, 2, 2, 3, 7, 2, 7, 5, 4, 4, 3, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.127097, 0.073494
50.0000, 20, 4, 3, 6, 5, 5, 4, 9, 1, 2, 3, 5, 4, 6, 4, 6, 3, 3, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.069026, 0.293212
51.0000, 21, 2, 3, 7, 3, 6, 4, 5, 5, 1, 3, 5, 6, 6, 2, 5, 4, 4, 1, 4, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.086651, 0.156126
52.0000, 20, 3, 3, 7, 4, 5, 3, 6, 5, 1, 2, 4, 5, 6, 4, 4, 5, 2, 3, 3, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.056480, 0.091147
53.0000, 20, 4, 3, 7, 4, 4, 5, 5, 5, 0, 2, 5, 6, 7, 1, 4, 5, 2, 3, 1, 4, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.135720, -0.171844
54.0000, 20, 3, 3, 9, 5, 4, 7, 3, 3, 0, 4, 4, 6, 5, 3, 3, 6, 1, 4, 4, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.146958, -0.161031
55.0000, 20, 3, 3, 7, 6, 3, 9, 5, 1, 1, 4, 6, 4, 6, 3, 2, 5, 1, 4, 2, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.070595, -0.099773
56.0000, 20, 1, 4, 6, 5, 8, 5, 5, 4, 3, 4, 6, 6, 3, 2, 1, 5, 2, 3, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.013270, -0.125787
57.0000, 20, 1, 2, 6, 6, 8, 4, 6, 6, 4, 5, 5, 5, 3, 2, 3, 2, 5, 2, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.077999, -0.131421
58.0000, 20, 1, 3, 4, 6, 9, 4, 5, 7, 4, 5, 6, 5, 3, 2, 4, 2, 3, 4, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.050412, -0.070598
59.0000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 2, 4, 2, 3, 4, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.047203, -0.004132
60.0000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 2, 5, 2, 3, 4, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.048697, -0.040672
61.0000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.021903, 0.018301
62.0000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.021859, 0.022497
63.0000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
64.0000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
65.0000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
66.0000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
67.0000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
68.0000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
69.0000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
70.0000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
71.0000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
72.0000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
73.0000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
74.0000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
75.0000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
76.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
77.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
78.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
79.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
80.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
81.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
82.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
83.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
84.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
85.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
86.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
87.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
88.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
89.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
90.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
91.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
92.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
93.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
94.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
95.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
96.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
97.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
98.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
99.1000, 20, 1, 3, 5, 6, 8, 5, 3, 7, 5, 5, 7, 4, 3, 3, 4, 2, 3, 2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000000, 0.000000
