timestamp\y, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, Net X Velocity, Net Y Velocity
3.4000, 0, 8, 10, 2, 0, 0, 0, 0, 0, 0, 0.487109, 0.623979
3.5000, 0, 7, 11, 2, 0, 0, 0, 0, 0, 0, 0.330294, 0.642255
3.6000, 0, 6, 12, 2, 0, 0, 0, 0, 0, 0, 0.400575, 0.560903
3.7000, 0, 5, 13, 2, 0, 0, 0, 0, 0, 0, 0.379144, 0.628388
3.8000, 0, 5, 12, 3, 0, 0, 0, 0, 0, 0, 0.247918, 0.620111
3.9000, 0, 5, 9, 6, 0, 0, 0, 0, 0, 0, 0.331914, 0.717078
4.0000, 0, 5, 9, 6, 0, 0, 0, 0, 0, 0, 0.436121, 0.677655
4.1000, 0, 5, 8, 7, 0, 0, 0, 0, 0, 0, 0.445589, 0.560415
4.2000, 0, 4, 7, 9, 0, 0, 0, 0, 0, 0, 0.427809, 0.514909
4.3000, 0, 5, 6, 9, 0, 0, 0, 0, 0, 0, 0.487499, 0.376815
4.4000, 0, 5, 6, 8, 1, 0, 0, 0, 0, 0, 0.319195, 0.281261
4.5000, 0, 5, 6, 8, 1, 0, 0, 0, 0, 0, 0.528597, 0.232251
4.6000, 0, 5, 6, 8, 1, 0, 0, 0, 0, 0, 0.422334, 0.178234
4.7000, 0, 5, 6, 8, 1, 0, 0, 0, 0, 0, 0.422513, 0.166200
4.8000, 0, 5, 5, 9, 1, 0, 0, 0, 0, 0, 0.623178, 0.279250
4.9000, 0, 4, 6, 9, 1, 0, 0, 0, 0, 0, 0.582994, 0.398028
5.0000, 0, 4, 6, 8, 2, 0, 0, 0, 0, 0, 0.679897, 0.464693
5.1000, 0, 4, 6, 8, 2, 0, 0, 0, 0, 0, 0.633990, 0.418367
5.2000, 0, 4, 6, 7, 3, 0, 0, 0, 0, 0, 0.520024, 0.402145
5.3000, 0, 4, 6, 7, 3, 0, 0, 0, 0, 0, 0.523388, 0.417775
5.4000, 0, 4, 5, 8, 3, 0, 0, 0, 0, 0, 0.327551, 0.420398
5.5000, 0, 3, 5, 9, 3, 0, 0, 0, 0, 0, 0.498817, 0.580509
5.6000, 0, 3, 5, 9, 3, 0, 0, 0, 0, 0, 0.448059, 0.464567
5.7000, 0, 2, 5, 10, 3, 0, 0, 0, 0, 0, 0.463794, 0.370325
5.8000, 0, 1, 5, 11, 2, 1, 0, 0, 0, 0, 0.454377, 0.422859
5.9000, 0, 1, 4, 10, 4, 1, 0, 0, 0, 0, 0.474596, 0.435605
6.0000, 0, 1, 5, 9, 4, 1, 0, 0, 0, 0, 0.514010, 0.413756
6.1000, 0, 1, 5, 9, 4, 1, 0, 0, 0, 0, 0.352309, 0.338988
6.2000, 0, 1, 5, 9, 4, 1, 0, 0, 0, 0, 0.459709, 0.314566
6.3000, 0, 1, 5, 9, 4, 1, 0, 0, 0, 0, 0.487574, 0.362680
6.4000, 0, 1, 5, 9, 3, 2, 0, 0, 0, 0, 0.476644, 0.261990
6.5000, 0, 1, 5, 8, 4, 2, 0, 0, 0, 0, 0.522709, 0.201660
6.6000, 0, 2, 4, 7, 5, 2, 0, 0, 0, 0, 0.521849, 0.238330
6.7000, 0, 2, 4, 6, 6, 2, 0, 0, 0, 0, 0.391418, 0.165691
6.8000, 0, 2, 4, 6, 5, 3, 0, 0, 0, 0, 0.555870, 0.297652
6.9000, 0, 2, 5, 5, 5, 3, 0, 0, 0, 0, 0.371121, 0.262435
7.0000, 0, 2, 5, 5, 5, 2, 1, 0, 0, 0, 0.300073, 0.237284
7.1000, 0, 1, 6, 5, 5, 2, 1, 0, 0, 0, 0.249253, 0.237522
7.2000, 0, 1, 6, 6, 3, 3, 1, 0, 0, 0, 0.423340, 0.233452
7.3000, 0, 1, 6, 5, 4, 3, 1, 0, 0, 0, 0.396206, 0.112116
7.4000, 0, 1, 6, 6, 3, 3, 1, 0, 0, 0, 0.340606, 0.087850
7.5000, 0, 2, 5, 6, 3, 3, 1, 0, 0, 0, 0.430395, 0.087307
7.6000, 0, 2, 5, 6, 3, 3, 1, 0, 0, 0, 0.433938, 0.058849
7.7000, 0, 2, 5, 6, 3, 3, 1, 0, 0, 0, 0.181928, 0.063170
7.8000, 0, 2, 5, 6, 3, 2, 2, 0, 0, 0, 0.168135, 0.104039
7.9000, 0, 2, 5, 6, 3, 3, 1, 0, 0, 0, 0.323586, 0.025750
8.0000, 0, 2, 5, 6, 3, 3, 1, 0, 0, 0, 0.391796, 0.092857
8.1000, 0, 2, 4, 7, 2, 4, 1, 0, 0, 0, 0.182498, -0.027455
8.2000, 0, 3, 3, 7, 2, 3, 2, 0, 0, 0, 0.220270, 0.089633
8.3000, 0, 3, 3, 7, 2, 3, 2, 0, 0, 0, 0.308172, 0.003302
8.4000, 0, 3, 3, 7, 1, 4, 2, 0, 0, 0, 0.216730, 0.087130
8.5000, 0, 3, 4, 6, 1, 4, 2, 0, 0, 0, 0.284817, 0.004652
8.6000, 0, 3, 4, 6, 1, 4, 2, 0, 0, 0, 0.245243, -0.001648
8.7000, 0, 3, 4, 6, 1, 4, 2, 0, 0, 0, 0.261103, -0.002873
8.8000, 0, 3, 5, 5, 1, 3, 2, 1, 0, 0, 0.317806, -0.081426
8.9000, 0, 3, 5, 5, 1, 3, 2, 1, 0, 0, 0.261692, -0.177988
9.0000, 0, 4, 5, 4, 1, 3, 2, 1, 0, 0, 0.279870, -0.276005
9.1000, 0, 4, 5, 4, 1, 2, 3, 1, 0, 0, 0.368489, -0.230609
9.2000, 0, 4, 5, 4, 1, 2, 3, 1, 0, 0, 0.281007, -0.221256
9.3000, 0, 4, 5, 4, 1, 3, 2, 1, 0, 0, 0.154219, -0.316368
9.4000, 0, 5, 4, 4, 1, 3, 2, 1, 0, 0, 0.056899, -0.334691
9.5000, 0, 5, 4, 4, 2, 2, 2, 1, 0, 0, -0.035499, -0.473456
9.6000, 0, 5, 5, 4, 1, 2, 2, 1, 0, 0, 0.087941, -0.399187
9.7000, 1, 4, 6, 3, 1, 2, 2, 1, 0, 0, 0.125654, -0.551433
9.8000, 1, 3, 7, 3, 1, 3, 1, 1, 0, 0, 0.239774, -0.457898
9.9000, 1, 3, 7, 3, 1, 3, 2, 0, 0, 0, 0.230556, -0.516266
10.0000, 1, 4, 6, 3, 1, 3, 2, 0, 0, 0, 0.183311, -0.510625
10.1000, 1, 4, 6, 3, 1, 3, 2, 0, 0, 0, 0.173044, -0.617976
10.2000, 1, 4, 6, 3, 1, 3, 2, 0, 0, 0, 0.038035, -0.504707
10.3000, 1, 6, 4, 3, 1, 3, 2, 0, 0, 0, 0.085953, -0.433219
10.4000, 1, 6, 4, 3, 1, 3, 2, 0, 0, 0, 0.125435, -0.475733
10.5000, 2, 6, 3, 3, 1, 4, 1, 0, 0, 0, 0.106244, -0.506848
10.6000, 2, 6, 3, 3, 1, 4, 1, 0, 0, 0, 0.093054, -0.357538
10.7000, 3, 5, 3, 3, 1, 4, 1, 0, 0, 0, 0.079592, -0.474160
10.8000, 3, 6, 2, 4, 1, 3, 1, 0, 0, 0, 0.081542, -0.563246
10.9000, 3, 6, 3, 3, 1, 3, 1, 0, 0, 0, 0.034989, -0.636578
11.0000, 3, 6, 4, 2, 2, 2, 1, 0, 0, 0, 0.033458, -0.503817
11.1000, 3, 6, 4, 2, 2, 2, 1, 0, 0, 0, -0.006171, -0.515767
11.2000, 3, 7, 3, 2, 2, 2, 1, 0, 0, 0, -0.063628, -0.454315
11.3000, 4, 6, 3, 2, 2, 2, 1, 0, 0, 0, 0.026169, -0.353689
11.4000, 4, 6, 3, 2, 2, 2, 1, 0, 0, 0, -0.010086, -0.441175
11.5000, 4, 6, 3, 2, 2, 2, 1, 0, 0, 0, -0.059510, -0.370020
11.6000, 4, 6, 3, 2, 2, 2, 1, 0, 0, 0, -0.161799, -0.390028
11.7000, 5, 5, 3, 2, 2, 2, 1, 0, 0, 0, -0.226932, -0.367495
11.8000, 5, 5, 3, 2, 3, 2, 0, 0, 0, 0, -0.417452, -0.248522
11.9000, 5, 5, 3, 2, 3, 2, 0, 0, 0, 0, -0.621178, -0.351041
12.0000, 5, 5, 3, 2, 3, 2, 0, 0, 0, 0, -0.708134, -0.347029
12.1000, 5, 5, 3, 2, 3, 2, 0, 0, 0, 0, -0.497023, -0.262338
12.2000, 6, 4, 3, 2, 3, 2, 0, 0, 0, 0, -0.443748, -0.261086
12.3000, 6, 4, 3, 4, 1, 2, 0, 0, 0, 0, -0.681043, -0.242996
12.4000, 6, 4, 3, 4, 2, 1, 0, 0, 0, 0, -0.542194, -0.150758
12.5000, 6, 5, 2, 4, 2, 1, 0, 0, 0, 0, -0.699490, -0.138424
12.6000, 6, 4, 3, 4, 2, 1, 0, 0, 0, 0, -0.666661, -0.047425
12.7000, 6, 5, 2, 4, 2, 1, 0, 0, 0, 0, -0.736669, -0.040385
12.8000, 6, 5, 2, 4, 2, 1, 0, 0, 0, 0, -0.710327, 0.025760
12.9000, 6, 5, 2, 4, 2, 1, 0, 0, 0, 0, -0.673154, -0.050646
13.0000, 6, 5, 2, 4, 2, 1, 0, 0, 0, 0, -0.677370, -0.052909
13.1000, 6, 5, 2, 4, 2, 1, 0, 0, 0, 0, -0.824231, -0.061022
13.2000, 6, 4, 3, 4, 2, 1, 0, 0, 0, 0, -0.539382, -0.005959
13.3000, 5, 6, 2, 4, 2, 1, 0, 0, 0, 0, -0.734882, 0.007980
13.4000, 5, 6, 3, 3, 2, 1, 0, 0, 0, 0, -0.718530, -0.000212
13.5000, 5, 6, 3, 3, 2, 1, 0, 0, 0, 0, -0.575801, -0.004900
13.6000, 5, 6, 3, 3, 2, 1, 0, 0, 0, 0, -0.769321, -0.022101
13.7000, 5, 6, 3, 3, 2, 1, 0, 0, 0, 0, -0.605125, 0.073967
13.8000, 5, 5, 4, 3, 2, 1, 0, 0, 0, 0, -0.751887, 0.001203
13.9000, 6, 4, 4, 3, 2, 1, 0, 0, 0, 0, -0.607885, 0.004316
14.0000, 6, 5, 3, 3, 2, 1, 0, 0, 0, 0, -0.573168, -0.082545
14.1000, 6, 5, 3, 3, 2, 1, 0, 0, 0, 0, -0.668382, -0.098114
14.2000, 6, 5, 3, 3, 2, 1, 0, 0, 0, 0, -0.755579, -0.069533
14.3000, 6, 5, 3, 3, 2, 1, 0, 0, 0, 0, -0.616800, -0.026980
14.4000, 6, 5, 3, 3, 2, 1, 0, 0, 0, 0, -0.760969, -0.035033
14.5000, 6, 5, 3, 2, 3, 1, 0, 0, 0, 0, -0.731646, -0.025792
14.6000, 6, 5, 3, 2, 3, 1, 0, 0, 0, 0, -0.598052, 0.010033
14.7000, 6, 5, 3, 2, 3, 1, 0, 0, 0, 0, -0.800546, -0.078785
14.8000, 6, 5, 3, 2, 3, 1, 0, 0, 0, 0, -0.568319, -0.082268
14.9000, 6, 5, 3, 3, 2, 1, 0, 0, 0, 0, -0.798911, -0.084252
15.0000, 6, 5, 3, 3, 2, 1, 0, 0, 0, 0, -0.823242, -0.104334
15.1000, 6, 5, 3, 3, 2, 1, 0, 0, 0, 0, -0.651260, 0.028873
15.2000, 6, 4, 4, 3, 2, 1, 0, 0, 0, 0, -0.808754, 0.095878
15.3000, 6, 5, 3, 3, 1, 2, 0, 0, 0, 0, -0.909225, 0.143734
15.4000, 6, 5, 3, 3, 1, 2, 0, 0, 0, 0, -0.837092, 0.035295
15.5000, 6, 4, 4, 2, 2, 2, 0, 0, 0, 0, -0.716198, 0.117008
15.6000, 6, 4, 4, 2, 2, 2, 0, 0, 0, 0, -0.712134, 0.073468
15.7000, 6, 5, 3, 2, 2, 2, 0, 0, 0, 0, -0.713849, 0.076788
15.8000, 6, 5, 3, 1, 3, 2, 0, 0, 0, 0, -0.722951, 0.077355
15.9000, 6, 5, 3, 2, 2, 2, 0, 0, 0, 0, -0.651240, 0.102021
16.0000, 6, 5, 3, 2, 2, 2, 0, 0, 0, 0, -0.722281, 0.053296
16.1000, 6, 5, 3, 2, 2, 2, 0, 0, 0, 0, -0.645750, -0.009954
16.2000, 6, 5, 3, 2, 2, 2, 0, 0, 0, 0, -0.826444, 0.014208
16.3000, 6, 5, 2, 3, 2, 2, 0, 0, 0, 0, -0.549769, -0.022282
16.4000, 6, 5, 3, 2, 2, 2, 0, 0, 0, 0, -0.718729, -0.044521
16.5000, 6, 5, 3, 2, 2, 2, 0, 0, 0, 0, -0.847004, -0.132492
16.6000, 6, 5, 3, 3, 1, 2, 0, 0, 0, 0, -0.674418, -0.085266
16.7000, 6, 5, 3, 3, 1, 2, 0, 0, 0, 0, -0.707304, -0.183549
16.8000, 6, 5, 3, 3, 1, 2, 0, 0, 0, 0, -0.573659, -0.099211
16.9000, 5, 6, 3, 3, 1, 2, 0, 0, 0, 0, -0.678476, 0.004403
17.0000, 5, 6, 3, 3, 1, 2, 0, 0, 0, 0, -0.733082, 0.084005
