timestamp\y, 1, 2, 3, 4, 5, Net X Velocity, Net Y Velocity
3.4000, 7, 8, 5, 0, 0, 0.681549, 0.129729
3.5000, 8, 7, 4, 1, 0, 0.551579, 0.017756
3.6000, 7, 8, 5, 0, 0, 0.678082, 0.046571
3.7000, 8, 7, 4, 1, 0, 0.526416, 0.032371
3.8000, 8, 7, 4, 1, 0, 0.606839, 0.120827
3.9000, 8, 7, 4, 1, 0, 0.298006, 0.206355
4.0000, 7, 7, 5, 1, 0, 0.325295, 0.428967
4.1000, 7, 6, 6, 1, 0, 0.331948, 0.546565
4.2000, 6, 8, 5, 1, 0, -0.012471, 0.694008
4.3000, 6, 7, 5, 2, 0, -0.211620, 0.791943
4.4000, 4, 9, 5, 2, 0, -0.395076, 0.757064
4.5000, 4, 9, 5, 2, 0, -0.618202, 0.704994
4.6000, 4, 8, 6, 2, 0, -0.674236, 0.617046
4.7000, 4, 8, 6, 2, 0, -0.775931, 0.544176
4.8000, 4, 7, 7, 2, 0, -0.821633, 0.477265
4.9000, 4, 7, 6, 3, 0, -0.843451, 0.450845
5.0000, 3, 7, 7, 3, 0, -0.818195, 0.505935
5.1000, 1, 7, 9, 3, 0, -0.795668, 0.563009
5.2000, 1, 7, 7, 4, 1, -0.738850, 0.547885
5.3000, 1, 7, 7, 4, 1, -0.726454, 0.539683
5.4000, 1, 7, 6, 5, 1, -0.748046, 0.541979
5.5000, 1, 7, 6, 5, 1, -0.727737, 0.435260
5.6000, 1, 7, 6, 5, 1, -0.740637, 0.411234
5.7000, 1, 6, 7, 5, 1, -0.753805, 0.555475
5.8000, 1, 7, 6, 5, 1, -0.625969, 0.331276
5.9000, 1, 7, 6, 4, 2, -0.631161, 0.322256
6.0000, 1, 7, 6, 4, 2, -0.809431, 0.260855
6.1000, 1, 7, 6, 4, 2, -0.863622, 0.240890
6.2000, 1, 7, 6, 4, 2, -0.822562, 0.258385
6.3000, 1, 7, 5, 5, 2, -0.839817, 0.331490
6.4000, 0, 8, 5, 5, 2, -0.873425, 0.332275
6.5000, 0, 7, 6, 5, 2, -0.781691, 0.405108
6.6000, 0, 5, 8, 5, 2, -0.794002, 0.468866
6.7000, 0, 5, 8, 5, 2, -0.721671, 0.478703
6.8000, 0, 4, 9, 5, 2, -0.683945, 0.586854
6.9000, 0, 4, 8, 5, 3, -0.613351, 0.615676
7.0000, 0, 3, 9, 5, 3, -0.480186, 0.693407
7.1000, 0, 4, 6, 5, 5, -0.399399, 0.640040
7.2000, 0, 2, 8, 5, 5, -0.459844, 0.749964
7.3000, 0, 2, 7, 6, 5, -0.433265, 0.705344
7.4000, 0, 1, 8, 5, 6, -0.361531, 0.767716
7.5000, 0, 1, 7, 6, 6, -0.274417, 0.721599
7.6000, 0, 0, 8, 6, 6, -0.306934, 0.648952
7.7000, 0, 1, 5, 8, 6, -0.281241, 0.626837
7.8000, 0, 1, 5, 8, 6, -0.377629, 0.635106
7.9000, 0, 1, 5, 7, 7, -0.390338, 0.566760
8.0000, 0, 1, 4, 7, 8, -0.448683, 0.605805
8.1000, 0, 1, 3, 7, 9, -0.306731, 0.741685
8.2000, 0, 1, 3, 8, 8, -0.251720, 0.585057
8.3000, 0, 1, 3, 6, 10, 0.043943, 0.596038
8.4000, 0, 1, 2, 7, 10, -0.176866, 0.297520
8.5000, 0, 1, 2, 6, 11, -0.326595, 0.149345
8.6000, 0, 1, 2, 6, 11, -0.486917, 0.321605
8.7000, 0, 1, 0, 8, 11, -0.496368, 0.357453
8.8000, 0, 1, 1, 7, 11, -0.303170, 0.342098
8.9000, 0, 1, 0, 8, 11, -0.269689, 0.380640
9.0000, 0, 1, 1, 5, 13, -0.056896, 0.252330
9.1000, 1, 0, 0, 6, 13, 0.223472, 0.104931
9.2000, 1, 0, 1, 5, 13, 0.282207, 0.254599
9.3000, 1, 0, 1, 4, 14, -0.010998, 0.087620
9.4000, 1, 0, 1, 5, 13, -0.313696, 0.080520
9.5000, 1, 0, 1, 5, 13, -0.237434, -0.093702
9.6000, 1, 0, 1, 5, 13, -0.270859, -0.217354
9.7000, 0, 1, 1, 5, 13, -0.016931, -0.453916
9.8000, 0, 1, 2, 7, 10, 0.082901, -0.615023
9.9000, 0, 1, 2, 7, 10, 0.175304, -0.661594
10.0000, 0, 1, 3, 6, 10, 0.113993, -0.729908
10.1000, 0, 1, 3, 8, 8, 0.049596, -0.811072
10.2000, 1, 1, 2, 8, 8, 0.034877, -0.899601
10.3000, 1, 1, 4, 6, 8, 0.075384, -0.936717
10.4000, 1, 1, 4, 9, 5, 0.108477, -0.970477
10.5000, 1, 1, 5, 8, 5, 0.181900, -0.921525
10.6000, 1, 1, 5, 9, 4, 0.159362, -0.940497
10.7000, 1, 1, 5, 11, 2, 0.144999, -0.895018
10.8000, 1, 2, 5, 10, 2, 0.278207, -0.929994
10.9000, 1, 2, 6, 9, 2, 0.346969, -0.810779
11.0000, 1, 3, 6, 8, 2, 0.337747, -0.795480
11.1000, 1, 3, 6, 9, 1, 0.246480, -0.884829
11.2000, 1, 3, 8, 8, 0, 0.217649, -0.889855
11.3000, 1, 4, 7, 8, 0, 0.218481, -0.853492
11.4000, 2, 4, 7, 7, 0, 0.167352, -0.894698
11.5000, 2, 4, 8, 6, 0, 0.091557, -0.890657
11.6000, 2, 5, 8, 5, 0, 0.051131, -0.781703
11.7000, 2, 5, 9, 4, 0, 0.078306, -0.927817
11.8000, 3, 4, 11, 2, 0, 0.033176, -0.912711
11.9000, 3, 4, 11, 2, 0, -0.012371, -0.931949
12.0000, 4, 5, 9, 2, 0, 0.021258, -0.854681
12.1000, 4, 6, 9, 1, 0, -0.066107, -0.829280
12.2000, 4, 7, 8, 1, 0, -0.199837, -0.840205
12.3000, 4, 8, 7, 1, 0, -0.227162, -0.809211
12.4000, 6, 6, 8, 0, 0, -0.195522, -0.801929
12.5000, 6, 7, 7, 0, 0, -0.273476, -0.740922
12.6000, 7, 7, 6, 0, 0, -0.355748, -0.609155
12.7000, 7, 8, 5, 0, 0, -0.209627, -0.587184
12.8000, 7, 8, 5, 0, 0, -0.452221, -0.388062
12.9000, 7, 8, 5, 0, 0, -0.472102, -0.416084
13.0000, 7, 9, 4, 0, 0, -0.355157, -0.207988
13.1000, 7, 9, 4, 0, 0, -0.471952, -0.227367
13.2000, 7, 9, 4, 0, 0, -0.478903, 0.023494
13.3000, 7, 9, 4, 0, 0, -0.320550, 0.169422
13.4000, 7, 9, 4, 0, 0, -0.301464, 0.000827
13.5000, 7, 9, 4, 0, 0, -0.343503, 0.089542
13.6000, 7, 9, 4, 0, 0, -0.479298, 0.016991
13.7000, 7, 9, 4, 0, 0, -0.307119, 0.241777
13.8000, 7, 7, 6, 0, 0, -0.440166, 0.412747
13.9000, 7, 6, 7, 0, 0, -0.390679, 0.506285
14.0000, 6, 7, 7, 0, 0, -0.302189, 0.639717
14.1000, 6, 7, 7, 0, 0, -0.161519, 0.828380
14.2000, 5, 7, 8, 0, 0, -0.286167, 0.825596
14.3000, 5, 6, 8, 1, 0, -0.397518, 0.689110
14.4000, 5, 6, 7, 2, 0, -0.151407, 0.580405
14.5000, 4, 6, 8, 2, 0, -0.178312, 0.656059
14.6000, 3, 7, 7, 3, 0, -0.151701, 0.870074
14.7000, 3, 6, 8, 3, 0, -0.056033, 0.823856
14.8000, 3, 6, 8, 3, 0, -0.118639, 0.723972
14.9000, 2, 7, 7, 4, 0, -0.081106, 0.750264
15.0000, 2, 7, 4, 7, 0, 0.045725, 0.755619
15.1000, 2, 6, 5, 7, 0, 0.164797, 0.878395
15.2000, 1, 6, 6, 7, 0, 0.200282, 0.886842
15.3000, 0, 8, 5, 6, 1, 0.165324, 0.881446
15.4000, 0, 6, 7, 6, 1, 0.122388, 0.921488
15.5000, 0, 5, 7, 7, 1, 0.098864, 0.838143
15.6000, 0, 5, 5, 7, 3, 0.094557, 0.942895
15.7000, 0, 5, 5, 7, 3, 0.223451, 0.956796
15.8000, 0, 3, 7, 7, 3, 0.206464, 0.935114
15.9000, 0, 2, 7, 8, 3, 0.190031, 0.891317
16.0000, 0, 2, 7, 6, 5, 0.200759, 0.852977
16.1000, 0, 2, 6, 6, 6, 0.163494, 0.862097
16.2000, 0, 1, 7, 5, 7, 0.238433, 0.699184
16.3000, 0, 1, 7, 5, 7, 0.198119, 0.731218
16.4000, 0, 0, 8, 5, 7, 0.310305, 0.634104
16.5000, 0, 1, 6, 6, 7, 0.306831, 0.604536
16.6000, 0, 1, 4, 7, 8, 0.434747, 0.506069
16.7000, 0, 1, 4, 6, 9, 0.410040, 0.512329
16.8000, 0, 1, 4, 5, 10, 0.209046, 0.329878
16.9000, 0, 1, 3, 7, 9, 0.164920, 0.370498
17.0000, 0, 1, 2, 8, 9, 0.327779, 0.400976
