timestamp\y, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, Net X Velocity, Net Y Velocity
10.3000, 0, 3, 8, 1, 1, 0, 3, 2, 2, 0, -0.115664, -0.169093
10.4000, 0, 3, 9, 0, 1, 0, 3, 2, 2, 0, -0.098795, -0.003866
10.5000, 0, 3, 9, 0, 1, 0, 1, 4, 2, 0, -0.059594, 0.004652
10.6000, 0, 3, 9, 0, 1, 0, 1, 3, 2, 1, -0.063921, -0.035369
10.7000, 0, 4, 8, 0, 1, 0, 1, 3, 2, 1, 0.057287, 0.013108
10.8000, 0, 3, 9, 0, 1, 0, 1, 3, 2, 1, -0.030629, -0.010218
10.9000, 0, 3, 9, 0, 1, 0, 1, 3, 2, 1, 0.113143, -0.065916
11.0000, 0, 6, 6, 0, 1, 0, 1, 3, 2, 1, 0.182079, -0.127151
11.1000, 0, 7, 5, 0, 0, 1, 1, 3, 2, 1, 0.195310, -0.058787
11.2000, 0, 7, 5, 0, 0, 1, 1, 3, 2, 1, 0.227630, -0.217088
11.3000, 0, 7, 5, 0, 0, 1, 0, 4, 2, 1, 0.239713, -0.204753
11.4000, 1, 7, 4, 0, 0, 1, 0, 4, 2, 1, 0.220416, -0.440510
11.5000, 2, 8, 2, 0, 0, 1, 0, 3, 3, 1, 0.130317, -0.364028
11.6000, 3, 7, 2, 0, 0, 1, 0, 3, 3, 1, 0.186121, -0.096549
11.7000, 3, 7, 2, 0, 0, 1, 0, 3, 3, 1, 0.196109, -0.152435
11.8000, 3, 8, 1, 0, 0, 1, 0, 3, 2, 2, 0.260833, -0.130278
11.9000, 3, 8, 1, 0, 0, 1, 0, 3, 2, 2, 0.248953, -0.241418
12.0000, 3, 8, 1, 0, 0, 1, 0, 3, 2, 2, 0.237172, -0.085356
12.1000, 3, 8, 1, 0, 0, 1, 0, 2, 3, 2, 0.163676, -0.124000
12.2000, 3, 8, 1, 0, 0, 1, 0, 1, 4, 2, 0.160586, 0.085606
12.3000, 4, 6, 2, 0, 0, 1, 0, 1, 4, 2, 0.124774, 0.164899
12.4000, 5, 5, 2, 0, 0, 1, 0, 1, 4, 2, 0.040265, 0.192857
12.5000, 5, 5, 2, 0, 0, 1, 0, 1, 3, 3, 0.151578, 0.199873
12.6000, 5, 5, 2, 0, 0, 1, 0, 0, 4, 3, 0.142541, 0.341059
12.7000, 6, 3, 3, 0, 1, 0, 0, 0, 4, 3, 0.187108, 0.273987
12.8000, 6, 3, 3, 0, 1, 0, 0, 0, 4, 3, 0.010610, 0.153505
12.9000, 6, 3, 3, 0, 1, 0, 0, 0, 4, 3, -0.041200, 0.125107
13.0000, 6, 3, 3, 0, 1, 0, 0, 0, 3, 4, -0.027481, 0.098319
13.1000, 5, 4, 3, 0, 1, 0, 0, 0, 3, 4, -0.011089, 0.166791
13.2000, 5, 4, 3, 0, 1, 0, 0, 0, 3, 4, 0.081592, 0.274471
13.3000, 5, 4, 3, 0, 1, 0, 0, 0, 3, 4, 0.081502, 0.392563
13.4000, 4, 5, 2, 1, 1, 0, 0, 0, 3, 4, 0.138007, 0.428127
13.5000, 2, 7, 1, 2, 1, 0, 0, 0, 3, 4, 0.085665, 0.540204
13.6000, 2, 7, 1, 2, 1, 0, 0, 0, 3, 4, -0.138730, 0.518932
13.7000, 1, 7, 2, 2, 1, 0, 0, 0, 3, 4, -0.014960, 0.430892
13.8000, 1, 7, 2, 2, 1, 0, 0, 0, 3, 4, -0.195005, 0.489224
13.9000, 1, 7, 2, 2, 1, 0, 0, 0, 4, 3, -0.258047, 0.444171
14.0000, 1, 7, 2, 2, 0, 1, 0, 0, 3, 4, -0.329937, 0.463289
14.1000, 1, 7, 1, 3, 0, 1, 0, 0, 4, 3, -0.341703, 0.424991
14.2000, 1, 5, 3, 3, 0, 1, 0, 0, 4, 3, -0.234433, 0.384950
14.3000, 1, 5, 3, 3, 0, 1, 0, 0, 4, 3, -0.315959, 0.433880
14.4000, 1, 5, 3, 3, 0, 1, 0, 0, 4, 3, -0.289331, 0.411788
14.5000, 1, 5, 3, 3, 0, 1, 0, 0, 4, 3, -0.218136, 0.508377
14.6000, 0, 5, 4, 3, 0, 1, 0, 0, 4, 3, -0.200810, 0.353124
14.7000, 0, 5, 4, 1, 2, 1, 0, 0, 4, 3, -0.179360, 0.309296
14.8000, 0, 3, 6, 1, 2, 1, 0, 0, 4, 3, -0.205469, 0.352451
14.9000, 0, 3, 6, 1, 2, 1, 0, 0, 4, 3, -0.169389, 0.184834
15.0000, 0, 3, 5, 2, 2, 1, 0, 1, 3, 3, -0.182264, 0.292283
15.1000, 0, 3, 5, 2, 2, 1, 0, 1, 3, 3, -0.263320, 0.179337
15.2000, 0, 2, 6, 2, 2, 1, 0, 1, 3, 3, -0.172503, 0.175245
15.3000, 0, 2, 6, 2, 2, 1, 0, 1, 4, 2, -0.067147, 0.051381
15.4000, 0, 2, 7, 1, 2, 1, 0, 1, 4, 2, -0.032582, 0.089931
15.5000, 0, 2, 6, 2, 2, 0, 1, 1, 4, 2, 0.058470, 0.084622
15.6000, 0, 2, 6, 2, 2, 0, 1, 2, 3, 2, 0.014740, -0.100753
15.7000, 0, 2, 6, 2, 2, 0, 1, 3, 2, 2, -0.015631, -0.127411
15.8000, 0, 2, 6, 2, 2, 0, 1, 3, 2, 2, 0.153724, 0.000513
15.9000, 0, 2, 5, 3, 2, 0, 1, 3, 3, 1, 0.148634, -0.246290
16.0000, 0, 2, 5, 3, 2, 0, 1, 3, 4, 0, 0.158475, -0.346554
16.1000, 0, 2, 5, 3, 2, 1, 0, 3, 4, 0, 0.206522, -0.459544
16.2000, 0, 2, 5, 3, 2, 1, 0, 3, 4, 0, 0.229461, -0.292249
16.3000, 0, 2, 4, 5, 1, 1, 0, 3, 4, 0, 0.410376, -0.428608
16.4000, 0, 2, 5, 4, 1, 1, 0, 3, 4, 0, 0.208703, -0.342624
16.5000, 0, 2, 6, 4, 0, 1, 0, 3, 4, 0, 0.557417, -0.469174
16.6000, 0, 2, 6, 4, 0, 1, 0, 3, 4, 0, 0.506610, -0.423811
16.7000, 0, 2, 7, 3, 0, 1, 0, 4, 3, 0, 0.515166, -0.208956
16.8000, 0, 2, 6, 4, 0, 1, 0, 4, 3, 0, 0.353277, -0.109028
16.9000, 0, 2, 6, 4, 0, 1, 0, 4, 3, 0, 0.437211, -0.094705
17.0000, 0, 2, 6, 4, 0, 1, 0, 4, 3, 0, 0.310085, -0.152424
