timestamp\y, 1, 2, 3, 4, 5, Net X Velocity, Net Y Velocity
9.0000, 6, 9, 4, 1, 0, -0.713782, 0.487096
9.1000, 5, 10, 4, 1, 0, -0.737714, 0.428432
9.2000, 5, 8, 6, 1, 0, -0.745938, 0.459992
9.3000, 4, 8, 7, 1, 0, -0.792421, 0.569269
9.4000, 3, 9, 6, 2, 0, -0.716616, 0.635789
9.5000, 2, 10, 6, 2, 0, -0.683564, 0.672645
9.6000, 2, 10, 6, 2, 0, -0.663470, 0.673271
9.7000, 1, 10, 7, 2, 0, -0.672747, 0.676782
9.8000, 1, 10, 7, 2, 0, -0.684078, 0.656035
9.9000, 1, 10, 6, 2, 1, -0.690226, 0.510966
10.0000, 1, 8, 8, 2, 1, -0.670602, 0.616138
10.1000, 1, 8, 7, 3, 1, -0.637347, 0.628229
10.2000, 1, 7, 8, 3, 1, -0.559860, 0.719647
10.3000, 0, 8, 7, 4, 1, -0.390756, 0.847008
10.4000, 0, 6, 9, 4, 1, -0.137456, 0.927498
10.5000, 0, 6, 9, 4, 1, -0.023994, 0.879507
10.6000, 0, 4, 9, 5, 2, 0.043820, 0.868158
10.7000, 0, 4, 8, 6, 2, 0.000794, 0.823751
10.8000, 0, 3, 9, 6, 2, 0.081443, 0.862317
10.9000, 0, 2, 10, 6, 2, -0.010363, 0.900569
11.0000, 0, 2, 9, 6, 3, -0.024137, 0.833931
11.1000, 0, 2, 8, 7, 3, -0.013227, 0.800448
11.2000, 0, 2, 7, 7, 4, -0.047181, 0.696169
11.3000, 0, 2, 6, 8, 4, -0.051863, 0.651381
11.4000, 0, 2, 6, 7, 5, -0.134692, 0.596231
11.5000, 0, 2, 5, 8, 5, -0.079968, 0.693583
11.6000, 0, 2, 4, 8, 6, 0.030188, 0.569240
11.7000, 0, 2, 2, 8, 8, 0.001153, 0.619665
11.8000, 0, 2, 2, 8, 8, -0.007582, 0.504852
11.9000, 0, 2, 2, 8, 8, -0.102196, 0.504297
12.0000, 0, 2, 1, 8, 9, -0.084470, 0.314413
12.1000, 1, 1, 1, 7, 10, -0.220630, 0.344989
12.2000, 2, 0, 1, 7, 10, -0.070553, 0.186581
12.3000, 2, 0, 1, 6, 11, -0.098948, 0.360217
12.4000, 2, 0, 1, 6, 11, 0.036025, 0.228906
12.5000, 2, 0, 1, 5, 12, 0.136044, 0.202015
12.6000, 2, 0, 1, 4, 13, -0.117981, 0.189278
12.7000, 2, 0, 1, 4, 13, 0.103240, -0.324837
12.8000, 2, 0, 1, 7, 10, 0.222532, -0.678534
12.9000, 2, 0, 2, 7, 9, 0.177839, -0.517872
13.0000, 2, 0, 2, 7, 9, 0.264297, -0.619294
13.1000, 2, 0, 2, 9, 7, 0.294836, -0.600517
13.2000, 2, 0, 2, 10, 6, 0.272381, -0.645818
13.3000, 2, 0, 2, 10, 6, 0.235291, -0.618205
13.4000, 2, 0, 2, 10, 6, 0.062626, -0.669578
13.5000, 2, 1, 2, 10, 5, 0.116503, -0.701533
13.6000, 2, 1, 4, 8, 5, 0.276345, -0.667463
13.7000, 2, 1, 4, 10, 3, 0.308525, -0.679440
13.8000, 2, 1, 4, 10, 3, 0.331084, -0.732871
13.9000, 2, 2, 5, 9, 2, 0.189895, -0.819754
14.0000, 2, 2, 5, 10, 1, -0.016906, -0.830983
14.1000, 2, 2, 7, 8, 1, -0.023625, -0.768920
14.2000, 2, 2, 7, 8, 1, 0.004676, -0.808307
14.3000, 2, 2, 7, 9, 0, -0.079696, -0.769342
14.4000, 2, 2, 9, 7, 0, -0.072510, -0.781468
14.5000, 2, 3, 8, 7, 0, -0.105580, -0.758735
14.6000, 2, 4, 9, 5, 0, -0.088939, -0.766862
14.7000, 2, 5, 8, 5, 0, 0.074327, -0.769304
14.8000, 2, 5, 9, 4, 0, 0.132686, -0.714441
14.9000, 2, 6, 9, 3, 0, 0.050499, -0.775265
15.0000, 4, 4, 9, 3, 0, -0.074250, -0.710699
15.1000, 4, 6, 8, 2, 0, -0.037232, -0.759880
15.2000, 4, 6, 8, 2, 0, 0.067270, -0.738727
15.3000, 4, 6, 8, 2, 0, 0.100056, -0.783384
15.4000, 4, 7, 7, 2, 0, 0.045588, -0.785406
15.5000, 4, 8, 6, 2, 0, -0.011589, -0.699258
15.6000, 6, 8, 4, 2, 0, -0.008164, -0.820562
15.7000, 7, 7, 6, 0, 0, 0.012927, -0.830940
15.8000, 7, 7, 6, 0, 0, 0.074296, -0.785779
15.9000, 7, 9, 4, 0, 0, 0.002564, -0.715154
16.0000, 7, 9, 4, 0, 0, 0.057674, -0.731784
16.1000, 9, 9, 2, 0, 0, 0.069511, -0.647662
16.2000, 10, 8, 2, 0, 0, 0.235495, -0.501337
16.3000, 10, 8, 2, 0, 0, 0.438887, -0.377637
16.4000, 11, 7, 2, 0, 0, 0.599688, -0.278895
16.5000, 11, 7, 2, 0, 0, 0.770053, -0.125339
16.6000, 11, 7, 2, 0, 0, 0.856778, 0.040507
16.7000, 11, 7, 2, 0, 0, 0.759450, 0.035128
16.8000, 11, 7, 2, 0, 0, 0.750318, 0.107854
16.9000, 11, 7, 2, 0, 0, 0.805482, 0.132442
17.0000, 10, 8, 2, 0, 0, 0.893430, 0.223969
